repeat,configuration,policy,threshold,n,tp,fp,tn,fn,precision,recall,fpr,f1,accuracy,auroc,fnr,coverage
39,without_repetition,legacy,0.8544262802352638,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
39,without_repetition,negative_max,0.43631520467760054,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
39,without_repetition,separating_midpoint,0.6453707424564321,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
40,original,legacy,0.7896136446023106,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
40,original,negative_max,0.3636541650041316,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
40,original,separating_midpoint,0.5766339048032211,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
40,pilot_selected,legacy,0.5179913351864971,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
40,pilot_selected,negative_max,0.4803059485978985,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,1.0,0.0,1.0
40,pilot_selected,separating_midpoint,0.49914864189219776,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
40,length_only,legacy,0.7706335343769608,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,0.8888888888888888,0.6666666666666667,1.0
40,length_only,negative_max,0.7621497582122034,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,0.8888888888888888,0.6666666666666667,1.0
40,length_only,separating_midpoint,0.7706335343769608,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,0.8888888888888888,0.6666666666666667,1.0
40,repetition_only,legacy,0.6123238835865743,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.0,1.0
40,repetition_only,negative_max,0.4510384624184939,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.0,1.0
40,repetition_only,separating_midpoint,0.531681173002534,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.0,1.0
40,without_repetition,legacy,0.7670865838440177,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
40,without_repetition,negative_max,0.3586769689057056,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
40,without_repetition,separating_midpoint,0.5628817763748617,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
41,original,legacy,0.8288000536181884,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
41,original,negative_max,0.12801151686171297,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
41,original,separating_midpoint,0.4784057852399507,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
41,pilot_selected,legacy,0.5151704463852717,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
41,pilot_selected,negative_max,0.47640448728455936,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
41,pilot_selected,separating_midpoint,0.4957874668349155,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
41,length_only,legacy,0.6263617560883429,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
41,length_only,negative_max,0.5301928353338901,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
41,length_only,separating_midpoint,0.5782772957111164,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
41,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
41,repetition_only,negative_max,0.5504857583690782,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
41,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
41,without_repetition,legacy,0.828445556850723,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
41,without_repetition,negative_max,0.12869440482902572,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
41,without_repetition,separating_midpoint,0.47856998083987434,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
42,original,legacy,0.7531343213654863,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
42,original,negative_max,0.18373399633030266,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
42,original,separating_midpoint,0.46843415884789447,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
42,pilot_selected,legacy,0.5133718110084619,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
42,pilot_selected,negative_max,0.4936370060534408,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
42,pilot_selected,separating_midpoint,0.5035044085309512,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
42,length_only,legacy,0.6761980745590168,6,1,1,2,2,0.5,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5555555555555556,0.6666666666666667,1.0
42,length_only,negative_max,0.4104117860163348,6,3,3,0,0,0.5,1.0,1.0,0.6666666666666666,0.5,0.5555555555555556,0.0,1.0
42,length_only,separating_midpoint,0.5433049302876758,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,0.5555555555555556,0.0,1.0
42,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,1.0
42,repetition_only,negative_max,0.6064758485019494,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,1.0
42,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,1.0
42,without_repetition,legacy,0.751685709511982,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
42,without_repetition,negative_max,0.15479800062800714,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
42,without_repetition,separating_midpoint,0.45324185506999454,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
43,original,legacy,0.8258815040392253,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
43,original,negative_max,0.36326060552004813,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
43,original,separating_midpoint,0.5945710547796367,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
43,pilot_selected,legacy,0.5133556429080463,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
43,pilot_selected,negative_max,0.49691247971848496,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
43,pilot_selected,separating_midpoint,0.5051340613132655,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
43,length_only,legacy,0.7649087986372078,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
43,length_only,negative_max,0.7622053980016965,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
43,length_only,separating_midpoint,0.7649087986372078,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
43,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
43,repetition_only,negative_max,0.5527283483401445,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
43,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
43,without_repetition,legacy,0.8205507707072954,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
43,without_repetition,negative_max,0.3786668727810236,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
43,without_repetition,separating_midpoint,0.5996088217441595,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
44,original,legacy,0.8306468243395568,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
44,original,negative_max,0.4018173926463714,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
44,original,separating_midpoint,0.6162321084929641,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
44,pilot_selected,legacy,0.519073047718533,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
44,pilot_selected,negative_max,0.5010589130021164,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
44,pilot_selected,separating_midpoint,0.5100659803603247,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
44,length_only,legacy,0.6756974621356329,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
44,length_only,negative_max,0.09308984981081174,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,1.0,0.0,1.0
44,length_only,separating_midpoint,0.3843936559732223,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
44,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
44,repetition_only,negative_max,0.6396724421503344,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
44,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
44,without_repetition,legacy,0.8302498012908117,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
44,without_repetition,negative_max,0.4024866845685854,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
44,without_repetition,separating_midpoint,0.6163682429296985,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
45,original,legacy,0.779481677326633,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
45,original,negative_max,0.2456296018825471,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
45,original,separating_midpoint,0.51255563960459,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
45,pilot_selected,legacy,0.5155124471491702,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
45,pilot_selected,negative_max,0.4908651211276574,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
45,pilot_selected,separating_midpoint,0.5031887841384137,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
45,length_only,legacy,0.8369120223477504,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.5555555555555556,1.0,1.0
45,length_only,negative_max,0.8231603686045215,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.5555555555555556,1.0,1.0
45,length_only,separating_midpoint,0.8369120223477504,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.5555555555555556,1.0,1.0
45,repetition_only,legacy,0.5868320388179203,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.0,1.0
45,repetition_only,negative_max,0.3138569489410157,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.0,1.0
45,repetition_only,separating_midpoint,0.45034449387946796,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.0,1.0
45,without_repetition,legacy,0.7711314203918687,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
45,without_repetition,negative_max,0.31869832185108327,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
45,without_repetition,separating_midpoint,0.544914871121476,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
46,original,legacy,0.7868207674981823,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
46,original,negative_max,0.1419473426693404,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,1.0,0.0,1.0
46,original,separating_midpoint,0.46438405508376135,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
46,pilot_selected,legacy,0.5119543345171073,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
46,pilot_selected,negative_max,0.4803824519189853,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,1.0,0.0,1.0
46,pilot_selected,separating_midpoint,0.4961683932180463,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
46,length_only,legacy,0.626298161218419,6,2,1,2,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.33333333333333337,1.0
46,length_only,negative_max,0.6117947991004831,6,2,1,2,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.33333333333333337,1.0
46,length_only,separating_midpoint,0.619046480159451,6,2,1,2,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.33333333333333337,1.0
46,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
46,repetition_only,negative_max,0.5609585650137121,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
46,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
46,without_repetition,legacy,0.788434409997334,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
46,without_repetition,negative_max,0.14197278199289856,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,1.0,0.0,1.0
46,without_repetition,separating_midpoint,0.4652035959951163,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
47,original,legacy,0.9036368872143375,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
47,original,negative_max,0.3300182266893351,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
47,original,separating_midpoint,0.6168275569518363,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
47,pilot_selected,legacy,0.5259765470951673,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
47,pilot_selected,negative_max,0.49412771512958026,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
47,pilot_selected,separating_midpoint,0.5100521311123738,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
47,length_only,legacy,0.5833192190607941,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
47,length_only,negative_max,0.5776273209694794,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
47,length_only,separating_midpoint,0.5804732700151367,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
47,repetition_only,legacy,0.5902910253772353,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.0,1.0
47,repetition_only,negative_max,0.31795398100750644,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,0.8333333333333334,0.0,1.0
47,repetition_only,separating_midpoint,0.45412250319237085,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.0,1.0
47,without_repetition,legacy,0.8954638382918909,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
47,without_repetition,negative_max,0.41757246571845197,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
47,without_repetition,separating_midpoint,0.6565181520051714,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
48,original,legacy,0.8622946812815394,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.6666666666666667,1.0
48,original,negative_max,0.10889259130326574,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,1.0,0.0,1.0
48,original,separating_midpoint,0.4855936362924026,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
48,pilot_selected,legacy,0.5193074916461756,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.6666666666666667,1.0
48,pilot_selected,negative_max,0.4744349098381737,6,3,3,0,0,0.5,1.0,1.0,0.6666666666666666,0.5,1.0,0.0,1.0
48,pilot_selected,separating_midpoint,0.4968712007421746,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
48,length_only,legacy,0.6647144990739389,6,2,1,2,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.33333333333333337,1.0
48,length_only,negative_max,0.6606386277663051,6,2,1,2,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.33333333333333337,1.0
48,length_only,separating_midpoint,0.6626765634201219,6,2,1,2,1,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.33333333333333337,1.0
48,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
48,repetition_only,negative_max,0.5667697806491874,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
48,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
48,without_repetition,legacy,0.8599171841401235,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.6666666666666667,1.0
48,without_repetition,negative_max,0.09964250705882632,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,1.0,0.0,1.0
48,without_repetition,separating_midpoint,0.4797798455994749,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
49,original,legacy,0.8007165881413811,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
49,original,negative_max,0.07190975569556278,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
49,original,separating_midpoint,0.43631317191847196,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
49,pilot_selected,legacy,0.5143251529428264,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
49,pilot_selected,negative_max,0.48089770575367274,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
49,pilot_selected,separating_midpoint,0.49761142934824953,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
49,length_only,legacy,0.6497127469177513,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
49,length_only,negative_max,0.6167867503952151,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
49,length_only,separating_midpoint,0.6497127469177513,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
49,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
49,repetition_only,negative_max,0.5780536623948495,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
49,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
49,without_repetition,legacy,0.8025255984713373,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
49,without_repetition,negative_max,0.06051486495503804,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
49,without_repetition,separating_midpoint,0.43152023171318765,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
50,original,legacy,0.9468678051087875,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
50,original,negative_max,0.21666689123127866,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,1.0,0.0,1.0
50,original,separating_midpoint,0.5817673481700331,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
50,pilot_selected,legacy,0.5324623568581869,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
50,pilot_selected,negative_max,0.4595491788812112,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,1.0,0.0,1.0
50,pilot_selected,separating_midpoint,0.496005767869699,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
50,length_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.4444444444444444,1.0,1.0
50,length_only,negative_max,0.7866706584903821,6,0,1,2,3,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.4444444444444444,1.0,1.0
50,length_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.4444444444444444,1.0,1.0
50,repetition_only,legacy,0.5907026340297208,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.0,1.0
50,repetition_only,negative_max,0.45223166089062605,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.0,1.0
50,repetition_only,separating_midpoint,0.5214671474601734,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.0,1.0
50,without_repetition,legacy,0.9464613870772933,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
50,without_repetition,negative_max,0.24826918933388292,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
50,without_repetition,separating_midpoint,0.5973652882055881,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
51,original,legacy,0.9021699807349023,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.6666666666666667,1.0
51,original,negative_max,0.16526343520959594,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
51,original,separating_midpoint,0.5337167079722491,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
51,pilot_selected,legacy,0.5214157420205973,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
51,pilot_selected,negative_max,0.48075556684927045,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
51,pilot_selected,separating_midpoint,0.5010856544349338,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
51,length_only,legacy,0.656249529143666,6,1,1,2,2,0.5,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5555555555555556,0.6666666666666667,1.0
51,length_only,negative_max,0.5023149747740422,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,0.5555555555555556,0.0,1.0
51,length_only,separating_midpoint,0.5792822519588541,6,3,2,1,0,0.6,1.0,0.6666666666666666,0.75,0.6666666666666666,0.5555555555555556,0.0,1.0
51,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
51,repetition_only,negative_max,0.5530446829399011,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
51,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,1.0,1.0,1.0
51,without_repetition,legacy,0.9005370074282467,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.6666666666666667,1.0
51,without_repetition,negative_max,0.16459191313825278,6,3,1,2,0,0.75,1.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.0,0.0,1.0
51,without_repetition,separating_midpoint,0.5325644602832498,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
52,original,legacy,0.8295374965840588,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
52,original,negative_max,0.3615993739627521,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
52,original,separating_midpoint,0.5955684352734054,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
52,pilot_selected,legacy,0.5207916819085641,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
52,pilot_selected,negative_max,0.5029462584342552,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
52,pilot_selected,separating_midpoint,0.5118689701714096,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
52,length_only,legacy,0.7654922803280354,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.6666666666666667,1.0
52,length_only,negative_max,0.7270233645911373,6,2,0,3,1,1.0,0.6666666666666666,0.0,0.8,0.8333333333333334,1.0,0.33333333333333337,1.0
52,length_only,separating_midpoint,0.7654922803280354,6,1,0,3,2,1.0,0.3333333333333333,0.0,0.5,0.6666666666666666,1.0,0.6666666666666667,1.0
52,repetition_only,legacy,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
52,repetition_only,negative_max,0.6113601738799304,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
52,repetition_only,separating_midpoint,1.0000000000000002,6,0,0,3,3,,0.0,0.0,0.0,0.5,0.8333333333333334,1.0,1.0
52,without_repetition,legacy,0.819826706445966,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
52,without_repetition,negative_max,0.3641514063015112,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
52,without_repetition,separating_midpoint,0.5919890563737386,6,3,0,3,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
